STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,41928300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,42391300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CAN,Canada,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,42840800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,653965,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,669076,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,681352,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,692686,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,703731,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,714483,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,724982,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,735301,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LUX,Luxembourg,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,745424,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,46010234,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,46409168,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,46803049,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,47192100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,47576269,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,47955212,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,48328513,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,48695635,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ARG,Argentina,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,49056162,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,2111948,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,2118286,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,2120324,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,2120922,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,2121030,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,2120719,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,2120085,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,2119267,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SVN,Slovenia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,2118356,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,7975105155,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,8045311447,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,8118836000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,8191988452,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,8264364508,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,8335977673,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,8406828792,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,8476889392,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,W,World,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,8546141327,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,1425887335,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,1425671352,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,1425178782,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,1424381922,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,1423255202,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,1421809061,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,1420045582,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,1417974642,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHN,China (People’s Republic of),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,1415605905,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,59044380,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,59035203,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,58981420,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,58924972,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,58878138,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,58841680,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,58811700,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,58785627,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ITA,Italy,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,58761348,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5117141,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5200083,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5241630,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5273206,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5304957,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5336943,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5368995,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5400959,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5432883,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,1884949,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,1888776,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,1873241,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,1852741,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,1831800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,1810204,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,1788409,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,1766969,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LVA,Latvia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,1745918,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,124310234,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,123750592,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,123160805,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,122544101,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,121903096,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,121239693,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,120555142,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,119850174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,JPN,Japan,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,119125143,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,4073239,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,4122945,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,4147046,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,4162490,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,4107392,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,4201021,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,4246045,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,4269287,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,4283509,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,448659858.219674,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,451547618.776167,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,452460341.354341,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,452758456.324959,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,452940002.693801,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,452999885.543113,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,453004409.256047,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,453012119.253829,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,453004145.46182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,1351807,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,1375986,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,1378833,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,1375946,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,1372518,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,1368587,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,1364465,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,1360535,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,1356765,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,2837694,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,2872313,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,2867847,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,LTU,Lithuania,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,2851275,,A,Normal value,0,Units,0,Zero
